transaction_id,customer_id,transaction_date,amount,day_of_week,hour,week_num,days_since_last_purchase
1001,101,2025-01-05 09:15:30,150.0,Sunday,9,1,26
1002,102,2025-01-06 14:30:45,299.5,Monday,14,2,37
1003,101,2025-01-12 18:22:10,45.0,Sunday,18,2,26
1004,103,2025-01-15 10:45:00,899.0,Wednesday,10,3,16
1005,104,2025-01-18 21:05:15,120.0,Saturday,21,3,6
1006,102,2025-01-20 11:12:00,350.0,Monday,11,4,37
1007,105,2025-01-25 15:50:20,60.0,Saturday,15,4,9
1008,101,2025-02-01 08:30:00,210.0,Saturday,8,5,26
1009,106,2025-02-03 16:40:10,450.0,Monday,16,6,13
1010,103,2025-02-10 13:00:00,1100.0,Monday,13,7,16
1011,104,2025-02-14 19:25:35,75.0,Friday,19,7,6
1012,105,2025-02-18 12:10:50,520.0,Tuesday,12,8,9
1013,102,2025-02-22 17:45:00,310.0,Saturday,17,8,37
1014,107,2025-03-01 10:00:00,85.0,Saturday,10,9,30
1015,101,2025-03-05 14:15:20,640.0,Wednesday,14,10,26
1016,108,2025-03-10 09:05:00,1250.0,Monday,9,11,21
1017,103,2025-03-15 20:30:40,340.0,Saturday,20,11,16
1018,106,2025-03-18 11:40:00,95.0,Tuesday,11,12,13
1019,105,2025-03-22 16:20:15,410.0,Saturday,16,12,9
1020,104,2025-03-25 13:10:00,180.0,Tuesday,13,13,6
